id,label1,label2,label3,detail,text
1374474523655827458,1,1,1,PROF,@hwajack1 ya bende di̇yorum bu şarkida bi̇ hyunjae edi̇ti̇ vardi buydu aq çok saol askim
1353661571294236672,1,1,1,PROF,bu kadar da iki yüzlü olmayın ya iğrenç duruyor gerçekten.
1349046398130540548,1,1,1,PROF,@ezgizengin0 sene sonuna kadar güleri̇z buna aq jsjxmsmxmjskzmwmmzjenzmsmmxmsösjxksösjdmdödjxnsmsi̇
1356329770276036608,0,1,1,PROF,"@alibabacan ali sen nasıl bir bukelemunsun. acaba az mı söyledim evet az söyledim galiba ""allah seni en kısa zamanda ıslah etsin,olmaz isen bildiği gibi yapsın"""
1373745234060976129,1,1,1,PROF,@uhrevy googledan çağlar söyüncü kim diye baktım senin yüzünden futbolculara aşina oldum çık git hayatımdan aq barbarı
1351436962847191040,1,1,1,PROF,ama allah adaletinden daha güzel bir şey yoktur insallah cayır cayır yanarsınız hepiniz iki dünyada da
1374748635787894789,1,1,1,PROF,çikolatalı süt i̇çenler. alkol i̇çenlerden daha dertli aq. çikolatalı süt?
1373850689215074304,1,1,1,PROF,off stresten olucem aq
1356376370004287488,0,0,0,NON,haklı bir biçimde tepkisini gösteren gerçek boğaziçili öğrencilerimize lafımız yok kimseninde laf etmeye hakkı yok. onlar bizim geleceğimiz. o başını yere eğ diye ortalığı bir anda karıştıran polis memuru da bıraksın görevi bence.
1374749121416925185,1,1,1,PROF,"ulan şenol sendeki galatasaray kompleksi nedir be
taylan'ı ilk 11'e almamak ne aq"
1351309618874638336,1,1,1,PROF,gece uyurken sik perileri gelip boxerimı yukarı doğru çekiyor ki ben rahat edemeyeyim
1353260484204650497,1,1,1,GRP1,dar sokakta yavas araba motor kullanmak ne kadar zor geliyor gotunuze amk erkekleri
1350102616693420032,1,1,1,PROF,bu ne dert amk sigara pakette yanıyor 💦
1354342683704176647,1,1,1,IND,bence bu itici herifin kendisi bile yaptığı kombinasyondan bi kaşık aldıktan sonra kusarak çıkartıyodur o lokmayı. bu ne rezilliktir ya
1354452720787345416,1,1,1,GRP3,çok sinir oluyorum şu gri müslüman yobaz orospu evlatlarına ya...
1374850310867460096,1,1,1,PROF,@jonjoonie1 @lifepupi kardeşim yanlış anlama bir cümle yüklem ile veya anlamın tamamlanması ile son bulur.bu kadar devam etmemelisin.örneğin; malsın da başka bir tedbir alınması gerekiyor.( bu ne aq )
1357293450807418881,1,1,1,GRP4,"@barisyarkadas @krtkulturtv #yalancıseyma  gibi hayatınız yalan chp zihniyeti 
#devletiminyanindayim 
#polisimizvarolsun"
1353391549074300928,1,1,1,PROF,"@imeyzingg abubakar'ı öven yok.
biz bjk amk abubakar'ıni 90 dakika da kusturana tikindirene kadar pozisyona sokuyor oda sonunda atıyor
biz ite kaka 1 bilemedin 1bucuk pozisyona zor sokup linç ediyoruz diyorum.
yeterince açıklayıcı oldu mu?"
1350217813617737732,0,0,0,X,o nasıl bir iltifattır acaba utanmalısın kendinden seymanur
1354647151498899466,1,1,1,PROF,"çok iyiyim,bazılarının götüne girsin bu bilgi. günaydın"
1352292045256351745,0,0,0,X,"çindeki milyonlarca vatandaşı yapay zeka kameraları ile takip eden köle sistemini istemiyoruz..!
zira biz insanız, robot değil. küresel çetenin her istediğini yapan kuklalar.. 
pcr testine, hes'e ve aşıya derhal son verin ! 

#sesimiziduyanvarmı"
1352639745411731461,1,1,1,OTH,"bazı patron yalakaları yatırımcının ayaklanmasından rahatsız olmuş,tehdit etmeye falan çalışıyorlar.bu ky yi tehdit etmeyin paramparça eder sizi.i̇nsanların canı burnunda,herkes tepki gösteriyor,spk işini yapana kadar da gösterecek #rtalb"
1354187720504070150,1,1,1,IND,"kesinlikle... 

ama ben ipe sapa gelmez bir gerizekalı olduğum için her daim yersiz beklentilere girerim."
1372915626247921666,1,1,1,PROF,önüne gelen emir veriyor aq sitesinde 0
1354145796678168576,0,1,1,IND,@hakanalr17 @kaiser5oze gökhan’da kimin yorumu olduğunu belirtti olay bitti gitti. sen neye kaynak olmaya çalıyorsun teneke
1373349312671973383,1,1,1,PROF,@fatihsubasi_ @tetra262 @wesleybero_ @futbolarena vallahi bende hepsinden bıktım aq
1372617709624639495,1,1,1,PROF,mesajlardan bakınca iyi biri gibi duruo aq duygulandım https://t.co/uwaek3nd1t
1350178068107812867,0,0,0,X,@kzldere_1972 bu insan zaten allahlık dünyadan haberi yok
1351285508496875520,1,1,1,PROF,güzel günlerim de oldu olmadı değil ama 21 senedir ne bok yemeye bu dünyada olduğumu hala cozebilmis değilim.
1350207839181168641,0,0,0,X,"bu zihniyeti de anlamış değilim.
i̇şleri güçleri sscb ve abd'yi karşısına alarak kıbrıs'a çıkarma yapan rahmetli ecevit'e dil uzatmak, dalga geçmek.
""keşke yunan galip gelseydi"" diyen zihniyetin devamı.
""keşke kıbrıs'ı almasaydık, yunan alsaydı"" diyen zihniyet."
1350494395368407040,1,1,1,PROF,anladık kar yağdı gördük amk yeter ama
1352342828848979968,1,1,1,IND,herkes hayatını eve sığdırdı bir siz o küçücük beyninizi o tencere kadar kafanıza sığdıramadınız.
1354802752098979842,1,1,1,IND,@90svmon hayir öyle demek yok anlarsin lan mal sen salak misin. derste gördüğün di̇l sevi̇yesi̇nde anlatmi̇caksin ki̇
1352318233420947456,0,0,0,NON,"sevgili leo,bana pas verene kadar o yaş mamayı yiyemeyeceksin."
1349044449976971265,1,1,1,PROF,"bu halde olması dediğim de hala boka battıklarını bile bile malum kişiye oy vermeleri durumu. adamlar bıkmış, cehennemin dibinde olduğunun farkında ama sen bu kadar zavallı bir adamı bile kazanamamışsın. ne bok yemeye hala o koltuktasın acaba aq?!"
1349641754266505216,1,1,1,PROF,@busrras allah akıl fikir versin daha önce  bu kadar. cok sığ insan toplulugunu bir arada gormedim. hayır işin kötüsü bunlar bizim gelecegimiz umarım degisirler 😂
1354442656240304128,1,1,1,PROF,elalem boktan boktan davranıp hala ne ilişkiler yaşıyor bi' de benim heba olan kalbime bak
1356373745271767042,1,1,1,OTH,@cuneytozdemir hasan sabbahın torunları iş başında olağan bir durum yok  türk bayrağı olmayıp lgbt bayrağı ilemi hak arıyor lar devletin polisine katil diyerek mi hak aranıyor bu solcular kuduruyor sa   rektör ataması doğru bir karar demekki terör örgütleri ünv çıkacak orası ilim bilim yuvası
1350509601834348544,1,1,1,PROF,@atkosturur1 @amaral1903bjk @futbolarena 2 senelik çınar mı.? siktir git babana sor beşiktaş’ı. bestelerimize kadar çalıyorsunuz lan ahlaksızlar. azizin hakemleri olmasa evinizde bile karımız yapmıştık sizi
1356572810039218183,1,1,1,OTH,@dicleusss @dogramaciserhat herkeste sizin gibi algici iftiracı olmuyor.videonun orjinali çıktı polisin ne dediği ortadayken hala algı peşinde olanlar var.sizin gibi vatan hainlerine karşı #devletiminyanindayim
1354205386245603330,0,0,0,NON,bu kız artık daha fazla arkadaş edinmesin kulübü. sonra sırtından bıçaklıyolar ben uğraşıyorum @dalinblythe
1357337287974092801,1,1,1,PROF,"@dghtroftomdaya @gangstarsude ben de yazcam 

salak karisin ama severim,
uslanmazsın bilirim.
dünya küçük aynı sen gibi,
ee benden bu kadar sevgili.

bu ne uqmxhkxhndumhalxg"
1374024558500581379,1,1,1,PROF,@atalaykerim @sercanhamzaolu @turkersogut elindeki kadro hiç kimsede yok. maçlarda adam akıllı atak yapamıyoz gelmiş bana erol savunuyor. 6-7 farkla birinci sırada olması gerekiyor bu takım. ne kadar vasata alışmışlar ya. beşiktaş taraftarla mu oynuyor sanki aq
1355226200046759936,1,1,1,PROF,"meydan sizin gibi yalamalara kaldı!
mv için şimdiden adaylığını koymaya bak,birinci listeden kesin seçilirsin!"
1351433504786165760,1,1,1,OTH,"her operasyonda bir ordu kadar insan gözaltına alınıyor.
sadece ülkenin parasını çalmıyorlar
-kurumsal hafıza
-yetişmiş insan ve beyin gücü.
-bilgi, tecrübe...
-....
herşeyi sifir'ladılar..."
1354446603143278592,1,1,1,IND,@ben_selenim yo bennoyle dglm cunku tipsizim
1349357623192285185,1,1,1,IND,yola çıktıklarınızla yolda bulduklarınızı değişecek kadar nankörsünüz
1356549842936487938,1,1,1,OTH,"@omerfaruksibic @raviggiolo @hamzayerlikaya güreş yaptı diye 5 maaş mı vereceğiz. çocuklarımın hakkını sizin gibi düşünenler yiyor. haram zıkkım olsun, haramiler."
1354455441682608128,1,1,1,PROF,@kopellaguler yok atmam babiş ben sana ihanet etmem edende sikerim
1351215998595190786,1,1,1,PROF,@cuneytozdemir kasap dünyaca ünlü fenomene dönüştü. i̇nsanoğlu ne kadar gerzek
1374628513202987012,1,1,1,PROF,duyara bak aq. i̇yi ki çok fav alıyor haa herkes bu konudan prim kasar oldu
1353065742313246724,1,1,1,PROF,i̇ç organlarınızı göstermeye bu kadar hevesli olmayın ya hiç mi beyiniz kızmıyor
1350504449576480769,0,1,1,PROF,@eren_savas @mesutozil1088 saydığı futbolculara bak.akşam akşam ne güldüm.diğer arkadaşlar iyi liste yollamış.böyle rezil olan daha önce görmemiştim :)
1354041130967511040,0,0,0,X,@anavavla @antidote_sirop @hacitweet @muallimbsk ya hadi ergen çocuklar gibi bira fotosu paylaş instada. ciddiye alıp saygı bile duymam sana. i̇znim var diyip insanlara küfrediyorsun. i̇znin varsa bile o mesajda bu görsel şu kişiye ait olup izni alınarak paylaşılmıştır demen gerekiyor. şov yapma burada hadi
1354575694601269250,1,1,1,PROF,@kalikamalainen her seyin etiket ambalaj oldugu bi cagdayiz agzini acana kadar kimin ne bok oldugu belli degil
1350398770412982272,1,1,1,PROF,@monarsisel ne kafa sikiodur evde bu karı ya
1350893231538581506,1,1,1,OTH,utanmasalar diagne pozisyonu da kırmızı değil diyecekler bu kadar arlanmaz ve utanmazlar.
1355634989107392519,0,1,1,PROF,"@fatih__mk elinden şekeri alınmış çocuk gibi ağlaşması, kendini bir halt zannedip gazali olacaktım, izin verdiler diye edepsizlik etmesi tek kelimeyle pathetic!
(pathetic: içler acısı, psikoljik sorunlu)"
1355854558044565506,1,1,1,PROF,sizin gibi hakemler yüzünden bugün samsunspor şu anda kaybediyor. bıktık sizden bilmem ne çocukları https://t.co/jnmbiqwlj3
1372690724202946561,1,1,1,PROF,@hazzaisfortommo 1.5 unı var aq daha ne kadar kaldı senun
1355438125221339139,0,1,0,NON,"@drilkerbelek @melihcihangirr bill ve melinda gates vakfı, astrazeneca’ya 750 milyon dolar yatırıp 300 milyon dozun ücretsiz dağıtımını taahhüt altına aldı. ondan bahis yok. onun yerine komünist küba’nın olmayan aşısının belirsiz bir gelecekte dağıtılacak dozlarını övüyorsunuz. i̇deolojik körlük ne fena şey."
1355615853690150921,1,1,1,PROF,@batuewet @efe_eeee size ne oluyo amk sizinle mi konuşuyorum her şeye maydanoz olmayın ergenler gibi
1357401423114350594,1,1,1,GRP1,@agazulfoyedek gustavoya falan gerek yok verirler cüneyti veya ali palabıyık denen ibneyi yokluğunu aratmazlar
1354828874480119812,1,1,1,IND,"@ihsaneliacik sen millete ancak fitne fesat yayarsın
reis bu millete özgüven aşıladı
alllah reis den razı olsun senide ıslah
etsin"
1353700174695194624,0,0,0,X,"@marselmoni yetistirip verecegiz ya... cikip aydinlatmazlar da bizi simdi... kafalari gömülü... fatih terim istdigi kadar kiralik istemiyorum derse desin, adamlarin capi bu"
1352881886394249216,1,1,1,PROF,kardesim hayirli olsun bok gibi sarki olmus 🤝🙂
1355244758961172482,0,0,0,NON,@ersinduzen bu net kırmızı siz nasıl futbol oynadınız aşil tendonuna basıyor işinize geldiği gibi yorum yapmayın
1353302316917678081,1,1,1,GRP4,kendi paramızla icimizde hain beslemek nedir allah aşkına? #hdpkapatılsın tek kuruş mali yardım da yapılmasın bu partiye. daha ne kadar bu hainlere müsaade edeceğiz. @iyiparti @herkesicinchp  sırf erdogan'a muhalif olacağız diye şunlarla merdiven alti anayasa yapiyorsunuz. yazik
1354194990151430148,1,1,1,PROF,allam i̇ns üc gün sonra bri̇ght kazanir luke göt gi̇bi̇ kalir
1357450262227521536,0,0,0,X,@uzuld @sanssizveofkeli überkülot gibi hissetiriosun insana...
1353226079742418944,1,1,1,PROF,şimdi şu twiti atan insanın oyu ile benim oyum bir mi? bir insan ne kadar gerizekalı olabilir ki daha bunun en üst limiti nedir
1352529674560274433,1,1,1,IND,@tezcantezsam ne kadar boş bir insansın sen @tezcantezsam https://t.co/uzfb6ggmbx
1355533918200586243,1,1,1,PROF,i̇stanbuldan ücretli bana sadece ayaklarını yalatacak kölesi iti gibi kullanacak genç bayan arkadaş arıyorum her türlü isteğini yaparım haftalık avm alışverişini karşılarım her hafta ayaklarını yalarım maddi yardımda olurum isteyen kız varmı beni enayi si yapacak #ayakfetişi
1354341804842356738,0,0,0,X,@ilay_aksoy dinayet artık şaşırdı.parayı  bol bulunca sağa sola sıvamaya başladılar! türk halkının yoksulluğu onları hiç ilgilendirmiyor! eski dinayet işleri başkanları çıkıp konuşsun. ne kadar yanlış bir din poltikası olduğunu söylesin. araplara değil.türk halkına çalışsın.
1355944323897053185,1,1,1,PROF,@siyahalpacino gec bunlari haciii yok irfan galatasarayli filan diyenlerimiz mert hakan gibi vedat muric gibi gene göt oldu
1350703143143809024,1,1,1,PROF,kalplerinizde bu kadar nefret beslemeniz çok saçma
1374101622930948100,1,1,1,PROF,@oylesnenaz @sleepycl aq napıyorsunuz siz şsşdlwçxlwöşcçwşxçwşcçdş
1356664984672083970,1,1,1,GRP3,"""din siyasete alet ediliyor"" diye yırtınanların; sapkınların kâbe-i muazzama'ya yaptıkları saygısızlığa tek kelime etmelerini göremezsiniz. 

çünkü onlara göre dine her türlü saygısızlığı yapabilirsiniz ama siyasete alet edemezsiniz!

sicili değil, şahsiyeti bozuklar!"
1351334080311402496,1,1,1,PROF,bi ara resmine bakıp sabaha kadar ağlıyordum dmsmdbekd iyi enayilik aq
1352314755457949697,1,1,1,PROF,ne açıklama yapıcaksın erol hoca çok merak ediyorum fenerbahçe beraberliğe oynamaz konu bu kadar net kazanmaya uğraşmadın bile amk yine mi son 2 sezondur yaşadığımız şeyi yaşıycaz #fenerbahçe
1372449916279271427,1,1,1,PROF,@ganyumm @dazaivt ya tapusu mu var sende aq istedigimi kullanirim
1349303849727782913,1,1,1,GRP2,rusyanın neyiyle ittifak olacaksın ki ekonomi sıfır rusyayı ayakta tutan almanya ingiltere. kürdler bunu anlamayacak kadar mal mı hala😂
1350484587407962115,1,1,1,PROF,@hbasriakdemir faşistlik vandallık ne dersen de.
1374780410815733760,1,1,1,PROF,ya aq beyninize siciyim herkes aot izliyo diye izledim simdi de kimse bunun hakkinda konusmuyo mal gibi kaldim. bulusma icin yanlis adres verilmisim gibi hissediyorum.
1355888764384587779,0,0,0,X,"@sntglmz @havvaalay_ @sevimkoskavga başkası adına konuşmuyorum.konumuz itibariyle benim savunduğum şeyin tersini savunduğunu bana sinirinden yazdıklarından anlıyorum bu yüzden ‘sizsiniz’.bu konu için.irkçılık ve yobazlık yaptığımı da ilk defa duyuyorum.konuyla alakası olmadığı gibi,ispatlarsan bunu özür dilerim😆"
1354731486864416769,1,1,1,PROF,@sporx lavuk ayrıntılı taktiklerde bi boka yaramıyorsun demek ki
1372998552302063618,1,1,1,PROF,"milli takım kadrosuna bakınca, halil dışında belki 4 kişiyi daha ben kendi milli takimimda oynatırım. dorukhan ne aq"
1357100779669176322,0,0,0,X,@cazipkurgu toysun anlamazsın. araya 3 yan çizgi çektinmi iş biter. sağ tarafın anlamı yok. komik olmayın
1349057272127873036,0,1,1,PROF,@edo65576636 @teknikpara şubat sonu bı görüşelim arkadaşım. sadece bezmiş olan sen değilsin. tahtacisi çok şeref....z. ama miadi doldu. çünkü istedikleri kadar toplamalarina çok az kaldı. bizde sabırla bekliyoruz 🤗
1351489672707506177,1,1,1,PROF,@portadiverti hem ayranımız dökülüp hem tatsız olaylar nasıl yaşayabiliriz ya aklım almıyor ikizler burcundan ne istiyorsunuz aqqq
1352644611722915842,0,0,0,NON,"kaftancıogluna 2 yıldan 6 yıla kadar hapis cezası istenmiş😡
tecavüzcülere ve katillere özgürlük😡"
1352236846160482308,1,1,1,PROF,zıkkım olsun gökdelen gibi binalarınız...ne gerek vardı sağlığını bozacak kadar tırmanmaya😠
1372838674661015552,1,1,1,PROF,akif kendi kendine yaptığın 30sn'lik röpten nasıl sevgililer sonucunu çıkardın aq yaa hala gülüyorum hjshsgfsgfjadgajhasadşsldskdsjfskl
1354523615304282113,1,1,1,PROF,i̇çim kıpır kıpır dışarı çıkıp meydana deli gibi bağırıp kutlamak istiyorum senin aq koviddd şampiyon trabzonnnnnnn
1353440630433697793,1,1,1,PROF,linç edeceksiniz biliyorum ama kurd taymı dediginiz bu yerde çok fazla salak var.
1374678732854673408,1,1,1,PROF,@ozgurugzo yazık lan adama napsın aq
1354520816491376644,1,1,1,PROF,"@melekkhakann iyi akşamlar güzellik bende seni s*kmek istiyorum hemde çok,tabiki sen istersen olur"
1373334397156536326,1,1,1,PROF,lan biz bu ankaragücüne nasıl yenildik aq
1350400379566096384,1,1,1,IND,@aysena_ay_ay ne kadar bölücüsün şunun şurasında 19 yıl olmuş bu ne acele başkası kazansın oraya da kayyum atayalım
1349839271591620608,1,1,1,PROF,"la mano arriba
cintura sola
da media vuelta
danza kuduro
olm bu şarkı böyle miymiş aq ben en başta oh mamamia diyo sanıyodum"
1374071494783987714,1,1,1,X,bu adamların birbirlerine dayadıklarında yüzlerinde oluşan mutluluğu ben hayatım boyunca yaşayamadım aq. https://t.co/jzgbro61ej
1353761812181901317,1,1,1,PROF,bhnada laf atmazsınız ben amk. batırayım derken övüyo. kpopies kendi fawlari bi tarafta kalwak. ama her gun bts'e sallawak
1350104079989665792,1,1,1,PROF,@kaaaracaaa olum bu ne lan savaşa mı geliyoruz amk izlemesin bunu topçular sakatlık falan çıkar ahdhdjd
1372595448159088641,1,1,1,PROF,@yetkinbz @demarkesports #probably garibanın yüzü gülür mü aq @yetkinbz
1356309279171633152,1,1,1,OTH,"@punisseurr off kardesim benim ya şakasız üzüldüm, bunlar orsupu çocuğu ya neden bu kadar zorlaştırıyorlarki anlamak hakikaten zor, aşağılık kompleksli ılık götlü ""sözde hocalar"". her serde vardir bir hayır ne diyelim geçmiş olsun.."
